f1_note_count,f2_pitch_mean,f3_pitch_std,f4_pitch_range,f5_unique_pitches,f6_unique_pitch_classes,f7_pitch_class_entropy,f8_most_common_pc_ratio,f9_high_pitch_ratio,f10_low_pitch_ratio,f11_vel_mean,f12_vel_std,f13_vel_range,f14_loud_note_ratio,f15_soft_note_ratio,f16_dur_mean,f17_dur_std,f18_dur_max,f19_ioi_mean,f20_ioi_std,f21_note_density,f22_staccato_ratio,f23_legato_ratio,f24_interval_mean,f25_interval_std,f26_interval_max,f27_unison_ratio,f28_stepwise_ratio,f29_leap_ratio,f30_octave_leap_ratio,f31_pitch_skew,f32_pitch_kurt,f33_dur_skew,f34_ioi_skew,f35_pc_0_ratio,f36_pc_1_ratio,f37_pc_2_ratio,f38_pc_3_ratio,f39_pc_4_ratio,f40_pc_5_ratio,f41_pc_6_ratio,f42_pc_7_ratio,f43_pc_8_ratio,f44_pc_9_ratio,f45_pc_10_ratio,f46_pc_11_ratio,f47_simultaneity_mean,f48_simultaneity_max,f49_single_note_ratio,f50_thick_chord_ratio,f51_offbeat_ratio,f52_minor3rd_ratio,f53_major3rd_ratio,f54_perfect4th_ratio,f55_tritone_ratio,f56_perfect5th_ratio,f57_minor6th_ratio,f58_major6th_ratio,f59_minor7th_ratio,f60_major7th_ratio,filename,composer
1012,61.2895256916996,10.192716581781994,46,47,12,3.1866041925184576,0.1907114624505929,0.08102766798418973,0.11462450592885376,64.34387351778656,25.936116638014294,82,0.28952569169960474,0.0,1.0022233201581028,0.7630177873444343,4.0,0.16221562809099901,0.3634128221741084,6.170694081133651,0.08201581027667984,0.16699604743083005,10.012858555885263,8.623389216623492,46,0.04846686449060336,0.06627101879327399,0.6597428288822947,0.12462908011869436,-0.8659578615428897,0.14755164793697917,1.946830600132247,3.215332998902618,0.14525691699604742,0.024703557312252964,0.06818181818181818,0.03359683794466403,0.17193675889328064,0.030632411067193676,0.06324110671936758,0.12648221343873517,0.030632411067193676,0.10869565217391304,0.005928853754940711,0.1907114624505929,4.147540983606557,8,0.25,0.6270491803278688,0.3191699604743083,0.12462908011869436,0.10089020771513353,0.0712166172106825,0.018793273986152326,0.0820969337289812,0.04253214638971316,0.05637982195845697,0.018793273986152326,0.008902077151335312,lc4988600.mxl,Franz Schubert
719,58.46870653685674,9.20943504653392,46,38,11,3.059772191985635,0.22531293463143254,0.05285118219749652,0.12378303198887343,97.58692628650904,30.438846718933206,82,0.6203059805285118,0.0,1.0194714881780251,0.7537365421135269,3.0,0.20334261838440112,0.4190152564282194,4.924623803946548,0.006954102920723227,0.11543810848400557,9.647632311977716,7.399827877141713,41,0.0766016713091922,0.037604456824512536,0.7061281337047354,0.19498607242339833,-0.37018396613823673,-0.42722871019401554,1.7477421857587185,3.0059618496207965,0.0027816411682892906,0.1571627260083449,0.11126564673157163,0.05146036161335188,0.22531293463143254,0.0,0.06815020862308763,0.03477051460361613,0.04728789986091794,0.17246175243393602,0.02920723226703755,0.10013908205841446,3.804232804232804,8,0.10052910052910052,0.5873015873015873,0.47009735744089015,0.0905292479108635,0.08913649025069638,0.057103064066852366,0.016713091922005572,0.09331476323119778,0.052924791086350974,0.052924791086350974,0.020891364902506964,0.006963788300835654,lc5003122.mxl,Robert Schumann
351,61.84045584045584,10.72832944981009,48,38,11,3.0724586572337556,0.21367521367521367,0.11965811965811966,0.10256410256410256,80.66666666666667,23.360789706824892,64,0.42450142450142453,0.0,0.4722222222222222,0.34194710886503865,2.0,0.1657142857142857,0.11968496060875136,6.051619799658627,0.6125356125356125,0.011396011396011397,10.748571428571429,9.177281621437999,46,0.12,0.09142857142857143,0.7114285714285714,0.06571428571428571,-0.4098023394842012,-0.3389090052012671,1.730575735512081,-0.6107204319558306,0.11396011396011396,0.02564102564102564,0.16524216524216523,0.08831908831908832,0.0,0.042735042735042736,0.05413105413105413,0.21367521367521367,0.005698005698005698,0.13105413105413105,0.13675213675213677,0.022792022792022793,1.5129310344827587,6,0.5991379310344828,0.03017241379310345,0.6495726495726496,0.03142857142857143,0.045714285714285714,0.02,0.045714285714285714,0.05142857142857143,0.06,0.12285714285714286,0.022857142857142857,0.011428571428571429,lc5003150.mxl,Robert Schumann
840,63.94761904761905,9.311647547311457,54,43,12,3.361160491498671,0.20238095238095238,0.1988095238095238,0.07738095238095238,88.62380952380953,26.869949665217796,82,0.6154761904761905,0.0,0.8029761904761905,0.6644838307572792,3.5,0.21275327771156138,0.2904386964348133,4.705855989602299,0.23333333333333334,0.0761904761904762,8.871275327771157,7.25182133510475,38,0.04886769964243146,0.13825983313468415,0.6591179976162098,0.08343265792610251,-0.5991647979248853,0.5599405108396693,2.0189964681815766,2.9781615180975356,0.036904761904761905,0.10714285714285714,0.03333333333333333,0.09166666666666666,0.10119047619047619,0.06428571428571428,0.20238095238095238,0.02023809523809524,0.0761904761904762,0.06428571428571428,0.06904761904761905,0.13333333333333333,2.028985507246377,8,0.49516908212560384,0.16908212560386474,0.6547619047619048,0.10011918951132301,0.05363528009535161,0.07985697258641239,0.06436233611442194,0.07032181168057211,0.013110846245530394,0.052443384982121574,0.03456495828367104,0.011918951132300357,lc5004701.mxl,Johannes Brahms
656,52.75609756097561,12.277096438738747,49,28,9,2.5659454111083893,0.3079268292682927,0.057926829268292686,0.2865853658536585,75.9954268292683,19.01327305481203,58,0.5259146341463414,0.0,0.3567073170731707,0.14882921033486493,1.0,0.1217557251908397,0.12797590968455197,8.225602186806434,0.6158536585365854,0.0,15.738931297709923,8.210620310352695,45,0.0030534351145038168,0.024427480916030534,0.8946564885496183,0.1465648854961832,-0.09029695515973536,-0.5928014786605211,1.4110215846709713,0.18845919742985906,0.09146341463414634,0.0,0.16158536585365854,0.042682926829268296,0.006097560975609756,0.3079268292682927,0.006097560975609756,0.039634146341463415,0.0,0.10365853658536585,0.24085365853658536,0.0,2.0759493670886076,4,0.4177215189873418,0.11392405063291139,0.6310975609756098,0.035114503816793895,0.042748091603053436,0.03969465648854962,0.0,0.05648854961832061,0.0183206106870229,0.021374045801526718,0.012213740458015267,0.0061068702290076335,lc5004731.mxl,Franz Schubert
1769,59.28773318258904,9.64434078135334,54,42,11,3.099263473131401,0.23798756359525156,0.08309779536461277,0.09157716223855286,80.30130016958734,29.470917791665453,82,0.6122102882984737,0.0,0.7983323911814585,1.8528952457494026,73.5,0.16713800904977374,0.28456352411044505,5.986443362289807,0.0893159977388355,0.11362351611079706,9.013574660633484,8.386508578415008,46,0.04581447963800905,0.05656108597285068,0.5921945701357466,0.10067873303167421,-0.4447848641386077,0.4288301067993694,34.24843938782141,4.806010916851805,0.058790276992651214,0.053702656868287166,0.18937252685132844,0.0016958733747880158,0.07857546636517806,0.07066139061616733,0.0893159977388355,0.11758055398530243,0.0,0.23798756359525156,0.060486150367439234,0.041831543244771056,2.7640625,9,0.1125,0.2234375,0.5172413793103449,0.18042986425339366,0.125,0.11312217194570136,0.012443438914027148,0.057126696832579184,0.03902714932126697,0.03676470588235294,0.016402714932126698,0.005656108597285068,lc5004835.mxl,Franz Schubert
2001,60.93153423288356,8.215294551181424,45,35,12,3.0473200602575874,0.271864067966017,0.07596201899050475,0.09395302348825588,68.87106446776612,23.457029888516292,82,0.26686656671664166,0.0,0.6469265367316341,0.34291836142025145,3.0,0.1395,0.28751478222867083,7.1720173045974756,0.1519240379810095,0.01249375312343828,9.233,7.098430178567653,33,0.064,0.056,0.676,0.094,-0.21225541832577915,-0.5841821688960578,2.68851750438037,3.165561643229301,0.043478260869565216,0.062468765617191405,0.04297851074462768,0.19890054972513743,0.0029985007496251873,0.079960019990005,0.07096451774112944,0.09345327336331834,0.09895052473763119,0.02498750624687656,0.271864067966017,0.008995502248875561,4.034274193548387,9,0.16129032258064516,0.6955645161290323,0.56071964017991,0.11,0.094,0.1135,0.034,0.062,0.0315,0.0465,0.0265,0.0025,lc5007176.mxl,Franz Schubert
606,59.74752475247525,9.375057428834332,49,41,12,3.233071477382885,0.17656765676567657,0.0858085808580858,0.07590759075907591,73.70462046204621,17.47266262042995,81,0.4174917491749175,0.0,1.1421892189218923,2.6119500651392102,55.25,0.2900826446280992,0.5375802778686515,3.452971777938587,0.43564356435643564,0.2524752475247525,7.305785123966942,7.157314902600368,32,0.09090909090909091,0.18016528925619835,0.5140495867768595,0.05454545454545454,-0.01851843836996421,-0.6586535197985133,15.96428410580334,4.997656093633181,0.16996699669966997,0.009900990099009901,0.1188118811881188,0.09405940594059406,0.0297029702970297,0.11386138613861387,0.018151815181518153,0.17656765676567657,0.10726072607260725,0.039603960396039604,0.026402640264026403,0.09570957095709572,1.9675324675324675,8,0.5844155844155844,0.14935064935064934,0.7161716171617162,0.14710743801652892,0.06776859504132231,0.08760330578512397,0.03966942148760331,0.04462809917355372,0.023140495867768594,0.03966942148760331,0.024793388429752067,0.011570247933884297,lc5007178.mxl,Franz Schubert
755,68.64503311258278,10.046307935983195,55,50,12,3.138625385436725,0.25695364238410595,0.3390728476821192,0.025165562913907286,87.23046357615894,21.02228081140517,63,0.6754966887417219,0.0,0.44878587196467995,0.2752823110269577,2.0,0.11140583554376658,0.1298405176548957,8.987988238235259,0.5894039735099338,0.025165562913907286,8.315649867374006,6.6898786660942005,34,0.07824933687002653,0.027851458885941646,0.6193633952254642,0.0649867374005305,-0.3221630685867571,-0.014665869114240504,4.598871728054433,0.5179987055629799,0.25695364238410595,0.019867549668874173,0.08344370860927153,0.10860927152317881,0.051655629139072845,0.08741721854304636,0.013245033112582781,0.18013245033112582,0.08344370860927153,0.013245033112582781,0.051655629139072845,0.05033112582781457,2.175792507204611,5,0.16138328530259366,0.043227665706051875,0.7072847682119205,0.1312997347480106,0.14323607427055704,0.10212201591511937,0.03978779840848806,0.05570291777188329,0.058355437665782495,0.046419098143236075,0.027851458885941646,0.009283819628647215,lc5007179.mxl,Franz Schubert
727,61.88170563961486,10.70125953101857,52,49,12,3.276878927686044,0.17744154057771663,0.16368638239339753,0.12517193947730398,85.73177441540578,29.41344741097777,82,0.6547455295735901,0.0,0.5926180651077488,0.37799665227901685,2.5,0.19421487603305784,0.29455738490461264,5.155991801476585,0.09491059147180192,0.03851444291609354,9.694214876033058,7.572070227096169,43,0.04132231404958678,0.0743801652892562,0.6584022038567493,0.15151515151515152,-0.5449232059523006,-0.10141356372592458,3.1949624262521947,2.7021450908693785,0.023383768913342505,0.030261348005502064,0.1031636863823934,0.1361760660247593,0.009628610729023384,0.1361760660247593,0.05639614855570839,0.08253094910591471,0.10178817056396149,0.027510316368638238,0.17744154057771663,0.1155433287482806,2.4152823920265782,7,0.47840531561461797,0.2591362126245847,0.6162310866574966,0.15426997245179064,0.07162534435261708,0.046831955922865015,0.0440771349862259,0.04269972451790634,0.045454545454545456,0.03856749311294766,0.013774104683195593,0.015151515151515152,lc5007180.mxl,Franz Schubert
1768,58.89366515837104,10.805981486560167,51,43,12,3.1103921395465415,0.2686651583710407,0.12217194570135746,0.208710407239819,60.36764705882353,21.080687337621697,82,0.19004524886877827,0.0,1.070277149321267,3.1444827575180825,90.5,0.22297679683078664,0.47154284574743727,4.487298255588184,0.23642533936651583,0.09445701357466063,7.677985285795133,8.03436921235372,41,0.054895302773061684,0.266553480475382,0.5195246179966044,0.02942840973401245,-0.11310997268034798,-1.0464864447481883,16.731017191843268,6.48130585163298,0.019796380090497737,0.06278280542986425,0.2686651583710407,0.0022624434389140274,0.09898190045248868,0.04638009049773756,0.10350678733031674,0.07748868778280543,0.04920814479638009,0.1832579185520362,0.04355203619909502,0.04411764705882353,2.164014687882497,7,0.4614443084455324,0.1664626682986536,0.6136877828054299,0.1007357102433503,0.058290888511601587,0.09451046972269384,0.023769100169779286,0.05319750990379174,0.028296547821165818,0.05319750990379174,0.02490096208262592,0.009054895302773062,lc5007181.mxl,Franz Schubert
610,61.57868852459016,11.413733671013143,57,51,12,3.313595726847245,0.18032786885245902,0.1737704918032787,0.11311475409836065,119.8639344262295,13.696218609252023,37,1.0,0.0,0.4954918032786885,0.31179044680634305,2.5,0.12151067323481117,0.2376099181494641,8.2431318495696,0.41475409836065574,0.001639344262295082,11.313628899835797,9.087162030055282,48,0.10837438423645321,0.04433497536945813,0.7208538587848933,0.24794745484400657,-0.4231902663977655,-0.16383080890308133,1.9760957597054165,2.6047017045271734,0.03770491803278689,0.08196721311475409,0.18032786885245902,0.07049180327868852,0.07377049180327869,0.060655737704918035,0.03770491803278689,0.05901639344262295,0.03934426229508197,0.1721311475409836,0.16065573770491803,0.02622950819672131,3.5260115606936417,8,0.08670520231213873,0.36416184971098264,0.5754098360655737,0.08702791461412152,0.03940886699507389,0.034482758620689655,0.04597701149425287,0.03776683087027915,0.026272577996715927,0.021346469622331693,0.011494252873563218,0.008210180623973728,lc5007182.mxl,Franz Schubert
817,63.3108935128519,10.663372205375467,48,39,12,2.624818456954532,0.42962056303549573,0.2533659730722154,0.06242350061199511,79.64259485924113,14.33988701087201,40,0.5618115055079559,0.0,0.7037943696450428,0.3508483117923126,2.5,0.15808823529411764,0.27891952254668395,6.333284238106681,0.0024479804161566705,0.022031823745410038,11.495098039215685,9.34601600611013,48,0.05759803921568627,0.0625,0.7230392156862745,0.24509803921568626,-0.054920996010494556,-0.8098595269069433,2.748374236933525,2.009187736867157,0.017135862913096694,0.09547123623011015,0.02447980416156671,0.008567931456548347,0.42962056303549573,0.025703794369645042,0.0795593635250918,0.0024479804161566705,0.08567931456548347,0.15422276621787026,0.0073439412484700125,0.06976744186046512,3.5991189427312777,6,0.01762114537444934,0.5947136563876652,0.4675642594859241,0.08700980392156862,0.06985294117647059,0.06985294117647059,0.015931372549019607,0.05514705882352941,0.024509803921568627,0.023284313725490197,0.015931372549019607,0.007352941176470588,lc5009833.mxl,Franz Schubert
1243,61.35478680611424,9.089460581315866,48,47,12,3.223166392927772,0.25502815768302495,0.036202735317779566,0.0756234915526951,68.36283185840708,24.721251501694304,82,0.3917940466613033,0.0,0.685304371145079,2.451906018780527,67.0,0.2536231884057971,0.9160005026281126,3.946019218986607,0.16492357200321803,0.006436041834271922,5.829307568438003,5.700793317431772,35,0.15942028985507245,0.14895330112721417,0.4718196457326892,0.061191626409017714,-0.8058923480223527,-0.011075847599356425,21.915036627961467,21.010031164802854,0.10458567980691874,0.03781174577634755,0.14481094127111827,0.04907481898632341,0.04022526146419952,0.027353177795655673,0.04907481898632341,0.25502815768302495,0.02333065164923572,0.07803700724054706,0.12952534191472245,0.061142397425583264,2.211743772241993,6,0.43416370106761565,0.20640569395017794,0.5317779565567177,0.13123993558776167,0.08856682769726248,0.10305958132045089,0.028985507246376812,0.05636070853462158,0.03864734299516908,0.04106280193236715,0.026570048309178744,0.008856682769726247,lc5009900.mxl,Franz Schubert
916,60.71615720524017,8.945870755468121,46,41,12,3.1073306296789127,0.21724890829694324,0.043668122270742356,0.07641921397379912,58.37663755458515,17.983588468271403,64,0.19759825327510916,0.0,0.6995087336244541,0.4263141497657989,4.0,0.13114754098360656,0.268088345038197,7.63326972275231,0.05021834061135371,0.016375545851528384,8.161748633879782,6.7234246089574174,33,0.07759562841530054,0.07759562841530054,0.653551912568306,0.07650273224043716,-0.4935967740776754,-0.3458822827204173,3.711085227843447,2.1057644941693985,0.21724890829694324,0.015283842794759825,0.06441048034934498,0.06986899563318777,0.03820960698689956,0.2074235807860262,0.014192139737991267,0.12882096069868995,0.02947598253275109,0.11244541484716157,0.0906113537117904,0.012008733624454149,4.3619047619047615,7,0.14761904761904762,0.7619047619047619,0.39082969432314413,0.11038251366120219,0.08087431693989071,0.13114754098360656,0.020765027322404372,0.08743169398907104,0.05136612021857923,0.07650273224043716,0.017486338797814208,0.00546448087431694,lc5013945.mxl,Franz Schubert
1041,64.04610951008645,9.669057311968347,55,44,11,2.9088086988786026,0.26512968299711814,0.18539865513928913,0.05187319884726225,96.70413064361192,18.15211825002138,64,0.8904899135446686,0.0,0.6217579250720461,0.32340598973290263,2.0,0.12211538461538461,0.26740624912482114,8.196785852079904,0.21805955811719502,0.01536983669548511,9.679807692307692,7.83657450440036,50,0.04038461538461539,0.05673076923076923,0.698076923076923,0.125,-0.025598309375175463,-0.3781186066249105,1.262608855261022,3.0118426289405322,0.07780979827089338,0.09317963496637849,0.04226705091258405,0.01633045148895293,0.26512968299711814,0.024015369836695485,0.020172910662824207,0.022094140249759846,0.05475504322766571,0.21133525456292027,0.0,0.1729106628242075,3.958174904942966,9,0.21292775665399238,0.5399239543726235,0.40057636887608067,0.09615384615384616,0.10865384615384616,0.12884615384615383,0.0057692307692307696,0.08653846153846154,0.03653846153846154,0.05576923076923077,0.0125,0.004807692307692308,lc5013969.mxl,Franz Schubert
546,56.03113553113553,9.578714831930647,42,33,11,3.0139831361887737,0.20146520146520147,0.08241758241758242,0.19597069597069597,79.11538461538461,22.601976102836005,81,0.5567765567765568,0.0,0.8076923076923077,0.46630878278820714,2.0,0.17339449541284405,0.3647022668642711,5.777716637919175,0.16483516483516483,0.023809523809523808,10.306422018348623,6.763613865319946,32,0.03853211009174312,0.045871559633027525,0.7339449541284404,0.13027522935779817,0.21542467480646021,-0.5325402652060616,0.6696964294257417,2.6542306627181795,0.0695970695970696,0.1813186813186813,0.07509157509157509,0.0,0.20146520146520147,0.02197802197802198,0.04212454212454213,0.023809523809523808,0.0641025641025641,0.1978021978021978,0.003663003663003663,0.11904761904761904,3.664429530201342,6,0.19463087248322147,0.6778523489932886,0.7087912087912088,0.06972477064220184,0.11192660550458716,0.07155963302752294,0.011009174311926606,0.09357798165137615,0.023853211009174313,0.03853211009174312,0.03669724770642202,0.009174311926605505,lc5014002.mxl,Franz Schubert
563,63.80817051509769,9.68961305179326,36,18,8,2.4869927546264274,0.2984014209591474,0.13143872113676733,0.108348134991119,58.282415630550624,20.52040945282143,81,0.2539964476021314,0.0,1.2686500888099468,1.0762899023677186,3.0,0.3202846975088968,0.42648892307961056,3.127760401331104,0.16873889875666073,0.34991119005328597,8.42526690391459,7.070735792268354,31,0.01601423487544484,0.19217081850533807,0.6405693950177936,0.060498220640569395,-0.6251715656062132,-0.7411686793091912,0.7193170587034957,2.6865328419176633,0.1172291296625222,0.0,0.0674955595026643,0.0017761989342806395,0.27175843694493784,0.02486678507992895,0.0,0.0,0.07460035523978685,0.2984014209591474,0.0,0.1438721136767318,1.7648902821316614,6,0.6677115987460815,0.109717868338558,0.2966252220248668,0.09608540925266904,0.05516014234875445,0.07829181494661921,0.028469750889679714,0.1708185053380783,0.028469750889679714,0.030249110320284697,0.012455516014234875,0.019572953736654804,lc5014023.mxl,Franz Schubert
1384,61.43063583815029,9.4347983458537,51,48,12,3.310938832498233,0.20664739884393063,0.08092485549132948,0.14667630057803469,54.77673410404624,32.80809953524084,100,0.2984104046242775,0.45447976878612717,0.4666425818882466,0.5645556701962064,13.5,0.1153289949385394,0.1885639871790054,8.677061585820779,0.565028901734104,0.03901734104046243,9.553145336225597,8.164250405509776,41,0.05784526391901663,0.07664497469269703,0.6478669558929863,0.08676789587852494,-0.8427554357126485,0.23294891175125843,13.29390363500871,1.7858380279051584,0.028901734104046242,0.057803468208092484,0.03395953757225433,0.10332369942196531,0.12789017341040462,0.01083815028901734,0.12861271676300579,0.09176300578034682,0.06069364161849711,0.08020231213872832,0.06936416184971098,0.20664739884393063,3.0687361419068737,9,0.24611973392461198,0.37250554323725055,0.7225433526011561,0.14027476500361533,0.07736804049168475,0.1005061460592914,0.03253796095444685,0.05639913232104121,0.0368763557483731,0.033261026753434564,0.022415039768618944,0.016630513376717282,lc5015410.mxl,Franz Schubert
1002,62.771457085828345,10.127858442897784,53,45,12,3.256219619281215,0.18862275449101795,0.18862275449101795,0.08383233532934131,85.3932135728543,26.666774086341068,82,0.6027944111776448,0.0,0.6272455089820359,1.148482986927654,22.5,0.18506493506493507,0.24152018526500318,5.408877684870797,0.35528942115768464,0.0249500998003992,9.263736263736265,8.245385815056473,43,0.06893106893106893,0.16883116883116883,0.6243756243756243,0.0899100899100899,-0.04817916772101119,-0.6342531966605729,14.893790719547528,3.489559492924819,0.11477045908183632,0.029940119760479042,0.11177644710578842,0.03493013972055888,0.18862275449101795,0.07784431137724551,0.0249500998003992,0.05089820359281437,0.0499001996007984,0.16067864271457086,0.015968063872255488,0.13972055888223553,1.887005649717514,7,0.5028248587570622,0.096045197740113,0.7365269461077845,0.0939060939060939,0.04395604395604396,0.061938061938061936,0.04095904095904096,0.04795204795204795,0.04095904095904096,0.028971028971028972,0.023976023976023976,0.015984015984015984,lc5015435.mxl,Franz Schubert
938,62.68123667377399,8.801875755060678,44,42,12,3.237978264796464,0.18336886993603413,0.08742004264392324,0.054371002132196165,79.9498933901919,30.54656072386652,82,0.47761194029850745,0.0,0.9493603411513859,0.49339411949055295,4.0,0.23159018143009605,0.4024271752856637,4.3225607255266105,0.0,0.07356076759061833,9.10992529348986,7.043975126782806,34,0.051227321237993596,0.052294557097118465,0.6734258271077909,0.10779082177161152,-0.9530005195572565,0.5607079851679728,2.7998028988783505,1.7101664752790409,0.18336886993603413,0.1257995735607676,0.008528784648187633,0.17697228144989338,0.03411513859275053,0.08528784648187633,0.03304904051172708,0.0650319829424307,0.1140724946695096,0.02771855010660981,0.10980810234541578,0.03624733475479744,3.474074074074074,7,0.15185185185185185,0.5555555555555556,0.15778251599147122,0.1376734258271078,0.08537886872998933,0.09284951974386339,0.03628601921024546,0.06296691568836713,0.03948772678762007,0.064034151547492,0.0288153681963714,0.008537886872998933,lc5015499.mxl,Franz Schubert
2059,61.86206896551724,9.88228008766387,50,41,12,2.851322898161917,0.33414278776104905,0.1821272462360369,0.08159300631374454,95.27440505099563,31.542442410398426,82,0.6027197668771248,0.0,0.4139145216124332,0.2718995075682689,3.0,0.09912536443148688,0.13118528678119623,10.093087778981475,0.4890723652258378,0.009227780475959204,10.410106899902818,7.65281218839877,38,0.008746355685131196,0.05150631681243926,0.7643343051506317,0.13848396501457727,-0.2847004109793442,-0.519734861846862,5.648151980754081,2.014342517155289,0.054395337542496355,0.014570179698882952,0.33414278776104905,0.021855269548324428,0.05002428363283147,0.018455560951918408,0.04613890237979602,0.1894123360854784,0.0048567265662943174,0.16270033997085964,0.04225352112676056,0.0611947547353084,2.551425030978934,7,0.20322180916976457,0.161090458488228,0.690626517727052,0.08406219630709427,0.0913508260447036,0.12973760932944606,0.015063168124392614,0.11321671525753159,0.042759961127308066,0.04081632653061224,0.021865889212827987,0.003401360544217687,lc5015521.mxl,Franz Schubert
2278,59.0513608428446,10.680757166649542,53,50,12,3.151416095842907,0.21992976294995611,0.10184372256365233,0.15013169446883232,84.18305531167691,26.51921848489541,82,0.5715539947322212,0.0,0.6795434591747147,1.240419839311347,37.0,0.20772946859903382,0.23018460744542024,4.81605747133727,0.6694468832309043,0.05575065847234416,12.7610891523935,8.4864207970252,43,0.010979358805445762,0.039964866051822576,0.8278436539306104,0.1497584541062802,-0.23981710049355748,-0.7009573782247887,21.5829152114915,5.101022903147098,0.13125548726953468,0.023266022827041263,0.11018437225636524,0.1514486391571554,0.008340649692712906,0.10403863037752414,0.028094820017559263,0.21992976294995611,0.12247585601404741,0.01755926251097454,0.03731343283582089,0.046093064091308165,1.6676427525622255,6,0.5995607613469985,0.06442166910688141,0.4640035118525022,0.06719367588932806,0.05401844532279315,0.05577514273166447,0.054457619675010976,0.050505050505050504,0.046991655687307864,0.05489679402722881,0.020202020202020204,0.012296881862099254,lc5015573.mxl,Franz Schubert
1161,63.47803617571059,7.6835388955266115,36,31,11,2.8194586273533413,0.2859603789836348,0.16795865633074936,0.00516795865633075,74.40568475452196,16.262487350197972,82,0.39190353143841516,0.0,0.8219207579672696,0.8023721023082142,3.0,0.15258620689655172,0.4055476374564792,6.559284975791097,0.48320413436692505,0.16795865633074936,8.58448275862069,6.31430509798128,29,0.034482758620689655,0.06896551724137931,0.6620689655172414,0.12413793103448276,-0.11359133089283821,-0.803516999969546,1.6815994165391477,4.91274221787105,0.0,0.2859603789836348,0.04478897502153316,0.0017226528854435831,0.08613264427217916,0.05426356589147287,0.1731266149870801,0.00516795865633075,0.08785529715762273,0.17226528854435832,0.0034453057708871662,0.08527131782945736,3.233983286908078,9,0.4233983286908078,0.5069637883008357,0.4401378122308355,0.13448275862068965,0.1,0.11896551724137931,0.03362068965517241,0.05603448275862069,0.05344827586206897,0.04224137931034483,0.015517241379310345,0.004310344827586207,lc5016512.mxl,Franz Schubert
768,65.92578125,9.656790676020774,44,38,12,3.0741277194899137,0.22916666666666666,0.2786458333333333,0.045572916666666664,80.18489583333333,17.50348718201079,82,0.6041666666666666,0.0,0.4412977430555555,0.3180341133097242,1.5,0.08279009126466753,0.20245325131716024,12.094297727594842,0.6536458333333334,0.0,8.834419817470664,7.850956087967916,40,0.09647979139504563,0.11473272490221642,0.6245110821382008,0.10821382007822686,-0.2855757479819829,-0.5329246393477738,1.1522704542742508,3.925765340829315,0.036458333333333336,0.10677083333333333,0.1171875,0.010416666666666666,0.09505208333333333,0.0078125,0.22916666666666666,0.078125,0.006510416666666667,0.03125,0.08984375,0.19140625,4.2430939226519335,15,0.22099447513812154,0.5082872928176796,0.6822916666666666,0.11082138200782268,0.05345501955671447,0.06649282920469361,0.018252933507170794,0.06388526727509779,0.07692307692307693,0.03259452411994785,0.020860495436766623,0.007822685788787484,lc5023438.mxl,Franz Schubert
866,59.92378752886836,10.415001282065854,48,36,12,3.047234744604417,0.25519630484988454,0.11316397228637413,0.10623556581986143,74.96189376443418,26.185334790230847,82,0.47575057736720555,0.0,0.7055427251732102,0.3761639287496111,2.0,0.15260115606936417,0.2088549774775804,6.560556359421519,0.13048498845265588,0.03348729792147806,8.961849710982658,7.9479332421292925,40,0.07861271676300578,0.08208092485549133,0.6289017341040463,0.10057803468208093,0.07779792940599599,-1.135716405406691,1.3595815095374169,0.8322720679306297,0.25519630484988454,0.004618937644341801,0.08083140877598152,0.15473441108545036,0.019630484988452657,0.10739030023094688,0.013856812933025405,0.1605080831408776,0.07505773672055427,0.011547344110854504,0.054272517321016164,0.06235565819861432,2.624242424242424,9,0.33636363636363636,0.24848484848484848,0.4618937644341801,0.130635838150289,0.07976878612716763,0.08323699421965318,0.04393063583815029,0.08208092485549133,0.035838150289017344,0.03930635838150289,0.013872832369942197,0.006936416184971098,lc5023517.mxl,Franz Schubert
1548,63.36434108527132,11.474061063067849,55,43,12,2.8838041545822977,0.3397932816537468,0.23320413436692505,0.10594315245478036,89.30555555555556,31.56360700181872,82,0.6563307493540051,0.0,0.6491171403962102,2.5070917092727583,97.5,0.20652876535229475,0.3155259094402254,4.845055258043011,0.20478036175710596,0.03682170542635659,10.382029734970912,9.103627370646059,48,0.08597285067873303,0.08403361344537816,0.696186166774402,0.15319974143503556,-0.766763856969245,0.20090375478258382,37.26365560335053,5.420587393221385,0.034237726098191215,0.08397932816537468,0.09108527131782945,0.00516795865633075,0.21382428940568476,0.04198966408268734,0.047157622739018086,0.02131782945736434,0.03617571059431524,0.3397932816537468,0.01808785529715762,0.06718346253229975,2.1351724137931036,8,0.4910344827586207,0.17655172413793102,0.5432816537467701,0.05042016806722689,0.08338720103425985,0.07045895281189399,0.01809954751131222,0.10019392372333549,0.04524886877828054,0.03296703296703297,0.02068519715578539,0.003878474466709761,lc5023603.mxl,Franz Schubert
