filename,composer,tt_mean,tt_std,tt_entropy,hc_mean,hc_std,hc_entropy,pt_mean,pt_std,pt_entropy,mc_mean,mc_std,mc_entropy
lc5649214.mxl,Johannes Brahms,0.4844465556383032,0.3369976129233412,5.0075387670480485,0.2578808858118236,0.1714729282698424,5.0450948501615045,2.550925925925926,1.7865752137855917,5.114040126938974,-0.0416666666666666,0.8405933750763339,5.256549377705026
lc5652206.mxl,Johannes Brahms,0.4402382632302388,0.3475124773375028,5.200423067769886,0.3047794518427028,0.1623811004087819,5.4404140551634335,2.501766784452297,1.5758211910543276,5.417011156874651,0.0035335689045936,0.7997271319783049,5.550540463380217
lc5652250.mxl,Johannes Brahms,0.4457186323591943,0.3392038344233875,4.459332518927843,0.4034637505589897,0.1421899369602552,4.797790075827339,2.465909090909091,1.509682364015817,5.324238382142692,-0.0075757575757575,0.980848520424212,4.748470304735041
lc5653497.mxl,Johannes Brahms,0.673618610476871,0.2535404771316116,4.328861467164784,0.4212222222337108,0.124339194516291,4.375371630534742,4.65680473372781,2.83061733973373,4.90653302622265,0.1058823529411764,0.982476216287669,4.317934026606881
lc5654342.mxl,Johannes Brahms,0.6329221730354528,0.2394678998145484,4.317938254117219,0.3444404311128832,0.1363809080728545,4.312959614361508,1.903030303030303,0.8823126802604578,4.992568193197382,-0.2771084337349397,1.111963995820531,4.139727326699467
lc5654485.mxl,Johannes Brahms,0.6749970746732175,0.1704339666975032,4.052912158134948,0.3225103474946895,0.1194038800401232,4.00420805976233,1.925,2.1219586078275263,4.028180747396215,0.0,1.3038404810405295,3.793754935928652
lc5656522.mxl,Johannes Brahms,0.3226084146647481,0.3446515324241434,5.623713176399466,0.3392608142570961,0.1271658906480151,6.242420226551332,1.938271604938272,1.2002641582949762,6.145774999128772,0.0035273368606701,0.7200736604078709,6.259827161714986
lc5659823.mxl,Johannes Brahms,0.4879545812122118,0.3441667197619484,5.259950140763894,0.350144389352132,0.1412553953523762,5.495222202931243,2.427536231884058,1.55753279984734,5.404209098792526,0.0217391304347826,0.974065076125194,5.477033365866155
lc5667745.mxl,Johannes Brahms,0.52066833364195,0.3355353141455634,5.710892993612049,0.3995606738947316,0.1226541226780123,5.966704017928095,1.4699519230769231,1.8038583107830053,5.98171564907199,-0.0384615384615384,0.8978936561483655,5.9000652268489855
lc5667843.mxl,Johannes Brahms,0.7259912661954027,0.1406988958871437,4.911987926052766,0.4897361189568547,0.0691278854852155,4.815243048835536,4.985714285714286,1.7028787151078455,5.564839967451457,-0.1071428571428571,1.1631019398354467,4.714488620676087
lc5667849.mxl,Johannes Brahms,0.378792062183842,0.3357932502029084,4.757901477326515,0.3239732217999804,0.1775624628116614,5.015054860447485,2.15,2.009484091947352,5.488723775461212,0.0052631578947368,1.2332983948533796,4.985839583472766
lc5667944.mxl,Johannes Brahms,0.3863101563160255,0.3392234497117311,5.5421963116173485,0.2643490005227324,0.1772488658456651,5.710955252926672,2.316784869976359,1.675544318898721,5.809998932986774,0.0070921985815602,0.7028794599607006,5.9698057340824455
lc5695716.mxl,Johannes Brahms,0.660671971429976,0.2670771778625628,5.544604886377852,0.3910501475651886,0.0981139900518547,5.632333237413031,2.872852233676976,1.087725222790985,5.585731800242634,0.0,1.0872582877092452,5.485768940564804
lc5695728.mxl,Johannes Brahms,0.5835103717618084,0.3240076101360122,4.564257610323879,0.3792641875675383,0.0927631718884903,4.772080678588102,1.6040816326530611,2.028969697692017,4.589515382950676,0.1463414634146341,1.1803466958597917,4.615974194444669
lc5695734.mxl,Johannes Brahms,0.5555097943563518,0.2970822741390544,4.520226749119119,0.3528472901864861,0.1235660780711834,4.658030388482622,2.6842105263157894,2.908896786942118,4.688983036085947,-0.017391304347826,0.9599149300682138,4.600705124027943
lc5700433.mxl,Johannes Brahms,0.713024419313051,0.1687108462865814,3.965088719015465,0.3280512523686674,0.1262573373245078,3.899330275223879,4.218181818181818,2.237619750708402,4.565652104309386,0.0181818181818181,1.0355658811562285,3.838107596348792
lc5701612.mxl,Johannes Brahms,0.5644738075220007,0.2674934253095206,3.83397301978066,0.3750383041677126,0.1271451647479742,3.932139107949477,1.8425925925925928,1.0107023322371305,4.488220122826717,0.1818181818181818,1.176912896922346,3.8240518922748254
lc5705406.mxl,Johannes Brahms,0.6122307918903378,0.2771708023940251,5.039416271163386,0.2297275050323028,0.121907600665725,4.965943313910577,1.5055555555555555,0.819872769412847,5.737278940715117,0.0111111111111111,1.0219202452512235,5.028983628987863
lc5705502.mxl,Johannes Brahms,0.270000407304759,0.3642165605499074,4.944728298169069,0.3341480600385078,0.1554110332276875,5.78265991131589,0.7168367346938775,1.5266082833836123,4.954421531718591,-0.0510204081632653,0.815943787824645,5.860885730912985
lc5705564.mxl,Johannes Brahms,0.6836340542041599,0.2265344181088106,3.827148625240521,0.2597441396756358,0.1732707844452378,3.575696626311238,2.72,1.8170305445974209,4.376303478928872,-0.4,0.9999999999999998,3.7062081348852183
lc5725144.mxl,Johannes Brahms,0.5280183429224466,0.2945490504902278,4.9555279762538,0.4164756043180815,0.1262956650989865,5.12926867018912,1.477777777777778,1.7383119383648402,5.100620450844919,-0.0333333333333333,1.13480296870328,4.976352800602051
lc5726490.mxl,Johannes Brahms,0.5307712609218636,0.3422098888891807,4.971958313513768,0.173256614459169,0.1406078927307545,4.798849852069502,3.606060606060606,2.440475950509198,5.049413621694715,0.0252525252525252,0.9714971715928024,5.141296687368104
lc5729178.mxl,Johannes Brahms,0.7497461268265635,0.1256304318525009,4.849994758037539,0.437826456729395,0.1001423321970956,4.821597862479084,2.694244604316547,2.008086880238501,5.202576736324729,-0.0503597122302158,0.9620402555719404,4.777173094043333
lc5729860.mxl,Johannes Brahms,0.5589771433975571,0.2740990720389759,4.170350650199956,0.3722823180759466,0.0885307163772725,4.333746648600942,1.5126582278481011,1.8409454841458124,4.188194606369458,-0.050632911392405,1.2518212977292271,4.10260832104939
lc5846100.mxl,Johannes Brahms,0.6001498361374499,0.2940990443059363,5.30672763194919,0.3517322185304057,0.1464132169272451,5.366280138313453,3.596707818930041,1.7736959694368362,5.361978945333323,-0.0576131687242798,0.966929329231366,5.33032565647885
